BRAND,DATE,CONTENT,SENTIMENT,SERVICE,SOURCE_TYPE,MODELS_MENTIONED
Unknown,2026-04-29,Uma pampa 4 portas de tão  simples,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2026-03-26,Da BYD Carro Elétrico? Sem chances,NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Xerox da Toro! Faltou criatividade,POSITIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Nunca vi essa bombas nas rodovias.,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-03-15,Oi eu queria saber o valor do Argo,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2026-02-06,Carro elétrico da BYD é a solução!,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-05-04,Dalton eu não quero de jeito nenhum,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Quero ver ela ir para o interior...,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-05-03,Antonio Carlos quem quer China ling,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,O coitado só sim pra você meu amigo,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Que investimento tem louco pra tudo,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Isto e uma bosta da China merda pura,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-05-02,♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,POSITIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Linda mais o preço no Brasil e feio.,POSITIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-03-21,Olá boa tarde quao valor dela avista,POSITIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-10,Bom se tivesse os valores da cada um,POSITIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2026-02-04,Byd nao faz só carro elétrico galera,NEGATIVE,,Unsegmented,['Unknown Model']
Fiat,2026-04-28,Copiaram a Fiat toro na caruda kkkkk,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Aramis Costa literalmente nada haver,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2026-04-02,"Carro elétrico só 
@BYDCompany
 #BYD",NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Frente de Onix traseira de Toro kkkk,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Vai tirar o sono de quem comprar 😆😆😆,POSITIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-03,Boa Noite vocês tem a spin 7 lugares,POSITIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-29,Vão querer vender do preço de uma Ran,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-05,"Tem algum carro mais barato,20,30 mil",NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-27,"Nesse carro eles erraram,  ficou feio",NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,"Na China nada se cria, tudo se copia.",NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Tesla,2026-03-17,"Tesla, que inventou o carro elétrico.",POSITIVE,,Unsegmented,['Unknown Model']
BYD,2026-01-02,"@_aureoneto Venha Byd, carro elétrico.",NEUTRAL,Twitter,Unsegmented,['Unknown Model']
Volvo,2026-03-22,Tu ta olhando carro elétrico na volvo?,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-21,"Fujam dessa loja, seminovos detonados.",NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Volvo,2025-03-25,"Olhe só, a Volvo tb tem carro elétrico",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-12-17,@Snaihtniroccccc BYD é carro elétrico.,NEUTRAL,Twitter,Unsegmented,['Unknown Model']
BYD,2026-03-15,Carro elétrico não presta! filma o byd,NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2026-05-01,Qual o valor de entrada desse veículo?,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Fiat,2026-04-29,Frente de HB20 e lateral de Fiat Toro.,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2026-04-13,BYD O MELHOR CARRO ELÉTRICO DO BRASIL.,POSITIVE,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,"Ai beu deus, ki tudooooo, nossaaaaa....",NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-29,Não sei onde vai tirar o Sono de alguém,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Que carro horrível tá loko q coisa feia,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,só compro se os caras do gás comprarem!,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-15,Quero comprar um voyage 2019 a 2020 1.0,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-08,Higor Teixeira estou a 2 anos esperando,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2024-12-30,Comprou um carro elétrico China? BYD...,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-05,Onde fica a localiza em Rondonopolis MT,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-05-12,Porque vocês não colocam os preços??? V,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Os chineses não tão de brincadeira não.,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2025-01-23,BYD é o melhor carro elétrico do mundo.,POSITIVE,,Unsegmented,['Unknown Model']
Unknown,2026-03-21,"Uma ironia, Ferrari e carro elétrico...",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-04-02,"CARRO ELÉTRICO SÓ BYD 

RECUSE IMITAÇÕES",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2024-10-23,Ter carro elétrico e principalmente Byd.,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-05-06,PCD para sem pernas no banco traseiro...,POSITIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2025-05-22,O que é BYD?  Carro elétrico? Eu li bidê,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-29,Tem que fazer modelo tipo Strada Montana,POSITIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2026-01-07,No segundo ano de carro elétrico meu BYD,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,"Legal hem, será q cabe moto na caçamba?!",NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2024-11-13,Era um carro Byd elétrico certeza kkkkkkk,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-07-31,ESTAMOS COM ELA BYD VIVA O CARRO ELÉTRICO,POSITIVE,,Unsegmented,['Unknown Model']
BYD,2024-12-02,Meu próximo carro será um elétrico da BYD,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-20,Qual o valor de um desse com ar também né,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2026-03-06,"NÓÓÓÓÓÓ

ANDA DE CARRO ELÉTRICO 

MEU BYD",POSITIVE,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,https://www.facebook.com/groups/bydmakobr,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2026-05-05,A BYD faz carro elétrico e nao submarino.,NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-04-05,"Mentalizado BYD

Casa e carro (elétrico )",NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Quero é preço carro e tudo a mesma inhaca,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Tesla,2025-04-02,Tesla o melhor carro elétrico do mundo!!!,POSITIVE,,Unsegmented,['Unknown Model']
BYD,2025-01-29,Qual carro elétrico existia antes da BYD?,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-03-17,Gosta de carro elétrico? Não compre BYD...,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-09-06,"Amigo, BYD não tem somente carro elétrico.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-03-09,@GanzTorbitas Um carro elétrico da BYD!!!!,NEUTRAL,Twitter,Unsegmented,['Unknown Model']
BYD,2024-10-19,Blz carro elétrico BYD vc tem minha atenção,POSITIVE,,Unsegmented,['Unknown Model']
BYD,2026-04-13,BYD MAIOR MARCA DE CARRO ELÉTRICO DO BRASIL,POSITIVE,,Unsegmented,['Unknown Model']
Tesla,2025-12-17,Qm falava de carro elétrico antes da tesla?,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Caçamba menor que strada CD vai vender nada,POSITIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2026-04-05,BYD tem o melhor carro elétrico do planeta.,POSITIVE,,Unsegmented,['Unknown Model']
BYD,2025-08-29,"virei bateria de carro elétrico, sou um byd",NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Levaram 4 Toro do Brasil para fazer a deles,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Volvo,2025-06-03,@InvestWolf Carro tá igual o volvo elétrico,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
Unknown,2026-04-27,Parece um HB20 com trazeira da nova montana,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2026-04-28,"Kd a Charque,não era a pickup média da BYD?",NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Tesla,2024-10-24,"dito isso, carro elétrico se for tesla pode.",NEUTRAL,,Unsegmented,['Unknown Model']
Chevrolet,2025-04-09,Novo carro elétrico da Chevrolet Starlight S,NEGATIVE,Bluesky,Unsegmented,['Unknown Model']
Chevrolet,2025-04-19,Achei lindo esse carro elétrico da chevrolet,POSITIVE,,Unsegmented,['Unknown Model']
BMW,2025-06-19,"BMW, Mercedes já tem há anos carro elétrico.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-03-01,Misseis hipersonicos = carro elétrico da BYD,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-02-28,Sem pretóleo e bora de carro elétrico da BYD,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Tem mudar as rodas é feia   A rodas e privei,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Tesla,2026-04-28,Carro elétrico TESLA https://t.co/y70NVU98AU,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Vai acordar vc desse sonho desinformado kkkk,POSITIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-25,"Hélio Csc vc deve ter algo ruim na mão, pobre",NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-03-17,Quero uma 2021 com parcela de 1.000.mil reais,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Tesla,2025-05-30,"Se fosse um tesla não diziam ""carro elétrico""",NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,"ia dizer a mesma coisa, HB20 com caçamba, kkk",NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2025-05-22,@gut0 @flaviocostaf quer carro elétrico? byd.,NEUTRAL,Twitter,Unsegmented,['Unknown Model']
BYD,2024-11-30,Tô vendo muito carro elétrico byd aqui em slz,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-29,Parece bonita si tiver preço vai verder muita,POSITIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2026-03-26,BYD estragando a reputação do carro elétrico.,NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-08-28,BYD tem o carro elétrico mais rápido do mundo,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-29,Compro carro só na localiza vendedor Zé maria,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Essa caçamba parece ser menor que a da Strada,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2025-06-23,@nicoelxx aí o q um carro elétrico da byd faz,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-03-23,Já comprei três carros e nunca tive problemas,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2026-04-07,"Não é só BYD n
Carro elétrico no geral é meio",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2024-12-23,peguei logo um uber com carro elétrico da BYD,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-11-06,"sou hater de carro elétrico 

mas o BYD Seal…",NEUTRAL,,Unsegmented,['seal']
BYD,2025-02-19,Quanto custa um carro elétrico BYD no Brasil?,NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2026-03-20,"Carro elétrico fora tesla
Coisa de macaco 
Fim",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2024-11-26,Tenho a mesma opinião sobre carro elétrico byd,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-02-05,@RTdoBrasil Carro elétrico da BYD é a solução!,NEUTRAL,Twitter,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Olha a fresta da caçamba com a tampa traseira.,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2025-10-28,BYD bateu recorde de vendas de carro elétrico.,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-29,nem pronta está ! só casca ...rodinha de skate,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2026-04-13,"BYD, melhor marca de carro elétrico do Brasil.",POSITIVE,,Unsegmented,['Unknown Model']
BYD,2026-04-16,@BYDAutoBrasil Meu carro elétrico será um BYD!,NEUTRAL,Twitter,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Isso deve incomodar mais dívida de banco.kkkkk,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-05-08,Érico Gomes estou passando pelo mesmo problema,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Parece os carros de brinquedos do meu filho 🤣😂,POSITIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,"É  a combustível. Se não é,  nao é rival neuma",NEGATIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2025-05-29,Quem responder ganha um carro elétrico da BYD.,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-03-28,Bora byd!!!!! Meu próximo carro será elétrico!!,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-02-04,@joaopedro Byd nao faz só carro elétrico galera,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Kkkkk os chineses vão quebrar as outras marcas.,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Fiat,2025-06-10,Carro elétrico é foda kkkkkk não pera é um Fiat,POSITIVE,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,"Isso não é picape, carro normal com mala maior.",NEGATIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2025-03-12,Eu xingo tanto carro elétrico q o uber é um byd,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-02-09,">1º carro elétrico da ferrari
>jony fucking ive",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-10-29,Carro Elétrico Kei da BYD impressionar no Japão,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-24,@heyFabby @g1 Kkkkkkkk  https://t.co/dWXBe7LkKO,NEUTRAL,Twitter,Unsegmented,['Unknown Model']
Unknown,2026-04-27,Próximo filme Batman vai utilizar esse veículo.,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-27,"Tava 370.000 ,se continuar assim é pra poucos .",NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Jorge Eduardo isso é so para apresentação irmão,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2025-09-28,Não comore carro elétrico BYD são fumo senhores,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-05-03,Será que é papo de vendedor essas propagandas 🤔,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-04-28,A china ta dando trabalho pras antigas montadora,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2026-04-13,@BYDAutoBrasil BYD MAIOR MARCA DE CARRO ELÉTRICO,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
Tesla,2026-05-14,o carro elétrico do sergião será que é um tesla?,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-29,Eu não te conheci na luz negra eu não te conheci,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Nissan,2025-12-12,Zoe que conheço é só o carro elétrico da Nissan.,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2024-08-29,"E só pra completar, meu carro elétrico é da BYD.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-02-27,BYD é mais acessível que qualquer carro elétrico,POSITIVE,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,30 mil  seria um bom valor caro mas dá pra pagar,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-05-01,Onde fica a loja de vcs preciso comprar um carro,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2025-04-28,Pq até a BYD já sabe que carro  elétrico é fezes!,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-26,Vixx ai lascou em ate iria trocar agora lascou 😬😬,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2025-02-06,Vale a pena investir em um carro elétrico da BYD?,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-22,"Nao compre carro nesta empresa, pelo amor de Deus",POSITIVE,Facebook,Unsegmented,['Unknown Model']
Tesla,2024-10-21,Carro Elétrico *** Só se *** for Tesla ou Alemão.,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-02-21,o byd seal é o carro elétrico mais lindo do mundo,POSITIVE,,Unsegmented,['seal']
Unknown,2026-05-01,Eu não troco a toro por essa pickp dijeito nenhum,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2025-04-24,@danic_8 @roger_ffc BYD não tem só carro elétrico,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
Tesla,2025-06-05,"Tesla é bacana, mas carro elétrico é muito chato,",NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2026-03-26,Não comprem a garantia não funciona tudo mentira.,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2026-03-02,BYD lidera varejo com carro elétrico em fevereiro,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2025-04-13,"Ué, é proibido fazer tudo isso no carro elétrico?",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-11-26,"Aquele artista q é um carro elétrico

Iku the byd",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2025-08-28,"@grok
 qual carro elétrico é melhor Tesla ou BWD?",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-04-08,como se a byd é a melhor marca de carro elétrico?,POSITIVE,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Caçamba menor que a Toro então já perdeu de saída,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2025-04-14,no toque do byd carro elétrico parecendo uma nave,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-04-04,"quero ter um BYD pqp, que tesão em carro elétrico",POSITIVE,,Unsegmented,['Unknown Model']
Unknown,2026-04-10,"Fale dos valores,  fica muito mais interessante...",POSITIVE,Facebook,Unsegmented,['Unknown Model']
Tesla,2025-12-13,"Tá,  mas se for um carro elétrico bom e não tesla?",NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,"Kkkk. Se acabar a bateria com carga, acabou carro.",NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-05-07,PALAVRA DE QUEM ENTENDI FALADO E APROVADO PARABÉNS,POSITIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2026-03-05,aquela artista que gosta de BYD Ana Carro Elétrico,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2026-01-29,"Vc nao entendeu nada! Nao é BYD, é carro elétrico !",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-04-11,99 em sp tem carro elétrico farei meu debut num BYD,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-09-13,odeio carro elétrico mas amo quando o uber é um byd,POSITIVE,,Unsegmented,['Unknown Model']
BYD,2025-12-21,vendo vídeo sobre carro elétrico agora quero um byd,POSITIVE,,Unsegmented,['Unknown Model']
Unknown,2026-05-03,Fernando Mendonça teve alguma resposta da Localiza?,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Volvo,2025-07-14,"Pela  traseira é volvo ?
Carro elétrico não presta.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-10-06,se vc tem carro elétrico da BYD vc é comunista sim!,NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-10-28,"BYD lança Racco, seu menor carro elétrico no Japão.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-04-28,O dono de BYD vai poder levar muita coisa lá atrás!,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2026-04-28,@spidpirate Segundo andar de carro elétrico meu byd,NEUTRAL,Twitter,Unsegmented,['Unknown Model']
BYD,2025-09-06,"Byd não é só carro elétrico, tem os hibridos também",NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-18,Caro de mais até por ser produzido no Brasil vemaria,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2025-10-23,"Nao só BYD, carro elétrico em geral é pegar no terço",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-05-04,@larilevinez @julio73998 E carro elétrico n é só byd,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2024-09-07,"Aham, tão confiável quanto um carro elétrico da BYD.",POSITIVE,,Unsegmented,['Unknown Model']
BYD,2026-04-24,@Williyamsmart CARRO ELÉTRICO.  Especialmente os BYD,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
Fiat,2024-11-15,O Cristhian trocou um carro elétrico por um fiat uno,NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2024-11-22,Carro elétrico só o da tesla! O resto não presta ...,NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2026-04-29,"Nos  pobres, temos q pensar, na hora  de revender!!!",NEUTRAL,Facebook,Unsegmented,['Unknown Model']
Unknown,2026-05-05,Olha que o polo é o carro top mas o tera surpreendeu,POSITIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2025-03-12,Se fosse comprar um carro elétrico compraria um BYD.,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-04-11,"entramos num byd 
a Cecília: isso é um carro elétrico",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-09-06,"BYD é o caraca, prefiro um 1.0 do q um carro elétrico",NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2024-11-14,"BYD...pelas imagens, é carro elétrico pegando fogo...",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-06-01,Carro elétrico tão bom q a BYD tá vendendo igual água,POSITIVE,,Unsegmented,['Unknown Model']
Unknown,2026-05-06,Pisca não é 👌🏻 então você pode dar à vontade!!! 🤣 🤣 🤣,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Tesla,2025-06-06,hermano tesla é mais que carro elétrico... é autônomo,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-04-28,Adriano Gonçalves de Almeida realmente pequena demais,NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BMW,2026-04-12,E a bmw que tem um carro elétrico IGUAL o BYD dolphin,NEUTRAL,Twitter,Unsegmented,['Unknown Model']
Unknown,2026-04-28,"Neste mundo nada se cria tudo se cópia , triste FATO!",NEUTRAL,Facebook,Unsegmented,['Unknown Model']
BYD,2026-03-22,"Tenho um elétrico, BYD Dolphin Mini, carro muito bom!",POSITIVE,,Unsegmented,['dolphin']
BYD,2025-07-01,BYD apresenta primeiro carro 100% elétrico brasileiro,NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2024-12-16,"deus abençoe o carro elétrico BYD, que delicinha cara",POSITIVE,,Unsegmented,['Unknown Model']
BYD,2025-07-29,o uber q peguei é um BYD q foda (odeio carro elétrico,NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-04-28,Toro da Byd? Está mais com cara de cordeirinho!!! 😁😁😁,POSITIVE,Facebook,Unsegmented,['Unknown Model']
BMW,2025-05-23,BMW processa BYD por usar mesmo nome em carro elétrico,NEUTRAL,,Unsegmented,['Unknown Model']
